risk_id,sku_id,product_name,category,risk_type,risk_level,risk_source,risk_description,risk_driver,related_status,related_cost_driver,related_selected_scenario,mitigation_action,risk_owner,review_required,review_type,risk_priority,review_severity,mandatory_review_gate,advisory_review_gate,action_readiness
SP-BRAKE-BENCH-TOOL-001-POLICY_RISK,SP-BRAKE-BENCH-TOOL-001,Brake Bench Tool Spare Set,Maintenance Spare Parts,POLICY_RISK,HIGH,RE_EVALUATION_ENGINE,Policy or parameter review risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-FORK-SUSP-SEAL-001-STOCKOUT_RISK,SP-FORK-SUSP-SEAL-001,Fork Suspension Seal Kit,Maintenance Spare Parts,STOCKOUT_RISK,HIGH,INVENTORY_STATUS,Shortage or replenishment risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-FORK-SUSP-SEAL-001-DEAD_STOCK_RISK,SP-FORK-SUSP-SEAL-001,Fork Suspension Seal Kit,Maintenance Spare Parts,DEAD_STOCK_RISK,HIGH,INVENTORY_STATUS,Dead-stock or non-moving inventory risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-FORK-SUSP-SEAL-001-SUPPLIER_RISK,SP-FORK-SUSP-SEAL-001,Fork Suspension Seal Kit,Maintenance Spare Parts,SUPPLIER_RISK,HIGH,SUPPLIER_CONTEXT,Supplier reliability or supplier review risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-FORK-SUSP-SEAL-001-RECEIVING_STAGING_RISK,SP-FORK-SUSP-SEAL-001,Fork Suspension Seal Kit,Maintenance Spare Parts,RECEIVING_STAGING_RISK,HIGH,WAREHOUSE_SLOTTING,Receiving/staging pressure risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-FORK-SUSP-SEAL-001-WAREHOUSE_CAPACITY_RISK,SP-FORK-SUSP-SEAL-001,Fork Suspension Seal Kit,Maintenance Spare Parts,WAREHOUSE_CAPACITY_RISK,HIGH,WAREHOUSE_SLOTTING,Warehouse capacity risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-FORK-SUSP-SEAL-001-POLICY_RISK,SP-FORK-SUSP-SEAL-001,Fork Suspension Seal Kit,Maintenance Spare Parts,POLICY_RISK,HIGH,RE_EVALUATION_ENGINE,Policy or parameter review risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-FINAL-ASM-JIG-001-STOCKOUT_RISK,SP-FINAL-ASM-JIG-001,Final Assembly Jig Spare Kit,Maintenance Spare Parts,STOCKOUT_RISK,HIGH,INVENTORY_STATUS,Shortage or replenishment risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-FINAL-ASM-JIG-001-OVERSTOCK_RISK,SP-FINAL-ASM-JIG-001,Final Assembly Jig Spare Kit,Maintenance Spare Parts,OVERSTOCK_RISK,HIGH,INVENTORY_STATUS,Excess inventory risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-FINAL-ASM-JIG-001-DEAD_STOCK_RISK,SP-FINAL-ASM-JIG-001,Final Assembly Jig Spare Kit,Maintenance Spare Parts,DEAD_STOCK_RISK,HIGH,INVENTORY_STATUS,Dead-stock or non-moving inventory risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-FINAL-ASM-JIG-001-SUPPLIER_RISK,SP-FINAL-ASM-JIG-001,Final Assembly Jig Spare Kit,Maintenance Spare Parts,SUPPLIER_RISK,HIGH,SUPPLIER_CONTEXT,Supplier reliability or supplier review risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-FINAL-ASM-JIG-001-RECEIVING_STAGING_RISK,SP-FINAL-ASM-JIG-001,Final Assembly Jig Spare Kit,Maintenance Spare Parts,RECEIVING_STAGING_RISK,HIGH,WAREHOUSE_SLOTTING,Receiving/staging pressure risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-FINAL-ASM-JIG-001-WAREHOUSE_CAPACITY_RISK,SP-FINAL-ASM-JIG-001,Final Assembly Jig Spare Kit,Maintenance Spare Parts,WAREHOUSE_CAPACITY_RISK,HIGH,WAREHOUSE_SLOTTING,Warehouse capacity risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-FINAL-ASM-JIG-001-POLICY_RISK,SP-FINAL-ASM-JIG-001,Final Assembly Jig Spare Kit,Maintenance Spare Parts,POLICY_RISK,HIGH,RE_EVALUATION_ENGINE,Policy or parameter review risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-QC-CALIBRATION-KIT-001-STOCKOUT_RISK,SP-QC-CALIBRATION-KIT-001,QC Calibration Kit,Maintenance Spare Parts,STOCKOUT_RISK,HIGH,INVENTORY_STATUS,Shortage or replenishment risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-QC-CALIBRATION-KIT-001-DEAD_STOCK_RISK,SP-QC-CALIBRATION-KIT-001,QC Calibration Kit,Maintenance Spare Parts,DEAD_STOCK_RISK,HIGH,INVENTORY_STATUS,Dead-stock or non-moving inventory risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-QC-CALIBRATION-KIT-001-SUPPLIER_RISK,SP-QC-CALIBRATION-KIT-001,QC Calibration Kit,Maintenance Spare Parts,SUPPLIER_RISK,HIGH,SUPPLIER_CONTEXT,Supplier reliability or supplier review risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-QC-CALIBRATION-KIT-001-RECEIVING_STAGING_RISK,SP-QC-CALIBRATION-KIT-001,QC Calibration Kit,Maintenance Spare Parts,RECEIVING_STAGING_RISK,HIGH,WAREHOUSE_SLOTTING,Receiving/staging pressure risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-QC-CALIBRATION-KIT-001-WAREHOUSE_CAPACITY_RISK,SP-QC-CALIBRATION-KIT-001,QC Calibration Kit,Maintenance Spare Parts,WAREHOUSE_CAPACITY_RISK,HIGH,WAREHOUSE_SLOTTING,Warehouse capacity risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-QC-CALIBRATION-KIT-001-POLICY_RISK,SP-QC-CALIBRATION-KIT-001,QC Calibration Kit,Maintenance Spare Parts,POLICY_RISK,HIGH,RE_EVALUATION_ENGINE,Policy or parameter review risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-PACK-BENCH-SPARE-001-STOCKOUT_RISK,SP-PACK-BENCH-SPARE-001,Packaging Bench Spare Kit,Maintenance Spare Parts,STOCKOUT_RISK,HIGH,INVENTORY_STATUS,Shortage or replenishment risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-PACK-BENCH-SPARE-001-OVERSTOCK_RISK,SP-PACK-BENCH-SPARE-001,Packaging Bench Spare Kit,Maintenance Spare Parts,OVERSTOCK_RISK,HIGH,INVENTORY_STATUS,Excess inventory risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-PACK-BENCH-SPARE-001-DEAD_STOCK_RISK,SP-PACK-BENCH-SPARE-001,Packaging Bench Spare Kit,Maintenance Spare Parts,DEAD_STOCK_RISK,HIGH,INVENTORY_STATUS,Dead-stock or non-moving inventory risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-PACK-BENCH-SPARE-001-SUPPLIER_RISK,SP-PACK-BENCH-SPARE-001,Packaging Bench Spare Kit,Maintenance Spare Parts,SUPPLIER_RISK,HIGH,SUPPLIER_CONTEXT,Supplier reliability or supplier review risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-PACK-BENCH-SPARE-001-RECEIVING_STAGING_RISK,SP-PACK-BENCH-SPARE-001,Packaging Bench Spare Kit,Maintenance Spare Parts,RECEIVING_STAGING_RISK,HIGH,WAREHOUSE_SLOTTING,Receiving/staging pressure risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-PACK-BENCH-SPARE-001-WAREHOUSE_CAPACITY_RISK,SP-PACK-BENCH-SPARE-001,Packaging Bench Spare Kit,Maintenance Spare Parts,WAREHOUSE_CAPACITY_RISK,HIGH,WAREHOUSE_SLOTTING,Warehouse capacity risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-PACK-BENCH-SPARE-001-POLICY_RISK,SP-PACK-BENCH-SPARE-001,Packaging Bench Spare Kit,Maintenance Spare Parts,POLICY_RISK,HIGH,RE_EVALUATION_ENGINE,Policy or parameter review risk.,CRITICAL_LOW_STOCK status creates shortage risk. Overstock or days-of-supply risk exists. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-ELECTRICAL-SENSOR-001-STOCKOUT_RISK,SP-ELECTRICAL-SENSOR-001,General Machine Sensor Kit,Maintenance Spare Parts,STOCKOUT_RISK,HIGH,INVENTORY_STATUS,Shortage or replenishment risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-ELECTRICAL-SENSOR-001-DEAD_STOCK_RISK,SP-ELECTRICAL-SENSOR-001,General Machine Sensor Kit,Maintenance Spare Parts,DEAD_STOCK_RISK,HIGH,INVENTORY_STATUS,Dead-stock or non-moving inventory risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-ELECTRICAL-SENSOR-001-SUPPLIER_RISK,SP-ELECTRICAL-SENSOR-001,General Machine Sensor Kit,Maintenance Spare Parts,SUPPLIER_RISK,HIGH,SUPPLIER_CONTEXT,Supplier reliability or supplier review risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-ELECTRICAL-SENSOR-001-RECEIVING_STAGING_RISK,SP-ELECTRICAL-SENSOR-001,General Machine Sensor Kit,Maintenance Spare Parts,RECEIVING_STAGING_RISK,HIGH,WAREHOUSE_SLOTTING,Receiving/staging pressure risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-ELECTRICAL-SENSOR-001-WAREHOUSE_CAPACITY_RISK,SP-ELECTRICAL-SENSOR-001,General Machine Sensor Kit,Maintenance Spare Parts,WAREHOUSE_CAPACITY_RISK,HIGH,WAREHOUSE_SLOTTING,Warehouse capacity risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
SP-ELECTRICAL-SENSOR-001-POLICY_RISK,SP-ELECTRICAL-SENSOR-001,General Machine Sensor Kit,Maintenance Spare Parts,POLICY_RISK,HIGH,RE_EVALUATION_ENGINE,Policy or parameter review risk.,CRITICAL_LOW_STOCK status creates shortage risk. Dead stock or non-moving signal exists. Supplier review signal exists. Warehouse capacity or staging risk exists.,CRITICAL_LOW_STOCK,,INCREASE_BUFFER__SPLIT_DELIVERY,SPLIT_DELIVERY,WAREHOUSE_TEAM,True,WAREHOUSE_REVIEW,URGENT,MANDATORY,RECEIVING_CAPACITY_GATE,ADVISORY_SUPPLIER_SIGNAL; ADVISORY_POLICY_SIGNAL; ADVISORY_COST_SIGNAL,REVIEW_REQUIRED_BEFORE_ACTION
